code_a,code_b,n_both,n_a,n_b,support,lift,conf_a_to_b,conf_b_to_a,leverage,jaccard,odds_ratio,se_log_or,or_ci_low,or_ci_high,z_stat,z_crit,desc_a,ccsr_a,ccsr_desc_a,chapter_a,desc_b,ccsr_b,ccsr_desc_b,chapter_b,same_ccsr,same_icd3,same_chapter,definitional,context_code,wrapper_code,adverse_effect_pair,same_concept_text,structural,obstetric
E871,I2510,106097,511228,1067226,0.01497740268118617,1.3775224084384023,0.2075336249188229,0.09941380738475263,0.0041046919438233066,0.07205928996839761,1.528981437185357,0.0036210877863182486,1.5003174635385226,1.5581930438533311,117.25807586990058,5.226346176164583,Hypo-osmolality and hyponatremia,END011,Fluid and electrolyte disorders,Endocrine/metabolic,Athscl heart disease of native coronary artery w/o ang pctrs,CIR011,Coronary atherosclerosis and other heart disease,Circulatory,False,False,False,False,False,False,False,False,False,False
E876,F17210,106040,663288,789519,0.014969356158166408,1.4344043398380049,0.15987022228654824,0.13430962396091797,0.004533417181673225,0.07873670798289534,1.5972949919927657,0.0035864046497669335,1.5676344702455556,1.6275167074155519,130.57967916251732,5.226346176164583,Hypokalemia,END011,Fluid and electrolyte disorders,Endocrine/metabolic,"Nicotine dependence, cigarettes, uncomplicated",XXX000,Unacceptable PDX,Mental/behavioural,False,False,False,False,False,False,False,False,False,False
E1122,Z79899,105675,548083,1032658,0.014917830177425833,1.3226228108169575,0.19280838851049933,0.10233300860497861,0.0036388547541822327,0.07164086217159096,1.445253781794992,0.0036028248314228083,1.4182948268792495,1.4727251726559096,102.22116003847746,5.226346176164583,Type 2 diabetes mellitus w diabetic chronic kidney disease,END003,Diabetes mellitus with complication,Endocrine/metabolic,Other long term (current) drug therapy,FAC025,Other specified status,Factors/status,False,False,False,False,False,False,False,False,False,False
I10,Z888,105601,1922540,280441,0.014907383814207194,1.3874512641219126,0.05492785585735537,0.37655335703409987,0.004162946009653569,0.05034900685617294,1.6575892274212012,0.003992490651706951,1.6233600982351934,1.692540090057542,126.57869942526803,5.226346176164583,Essential (primary) hypertension,CIR007,Essential hypertension,Circulatory,Allergy status to other drug/meds/biol subst,XXX000,Unacceptable PDX,Factors/status,False,False,False,False,False,False,False,False,False,False
I10,J45909,104913,1922540,318748,0.014810260869687971,1.212754935278222,0.054569995942867246,0.329140888727145,0.0025981803917055814,0.049107951553449186,1.3354461688634787,0.0038678736573997123,1.3087213583216464,1.36271671474764,74.78668398332091,5.226346176164583,Essential (primary) hypertension,CIR007,Essential hypertension,Circulatory,"Unspecified asthma, uncomplicated",RSP009,Asthma,Respiratory,False,False,False,False,False,False,False,False,False,False
I129,I2510,104883,385977,1067226,0.014806025857572307,1.8036566833906558,0.27173380797301394,0.09827627887626426,0.006597132228359693,0.0777879138483446,2.2237957312382175,0.003782247186502428,2.180268842804457,2.2681915904977443,211.30705776116412,5.226346176164583,Hypertensive chronic kidney disease w stg 1-4/unsp chr kdny,GEN003,Chronic kidney disease,Circulatory,Athscl heart disease of native coronary artery w/o ang pctrs,CIR011,Coronary atherosclerosis and other heart disease,Circulatory,False,False,True,False,False,False,False,False,False,False
I129,K219,104867,385977,1192577,0.014803767184443954,1.6138292629057862,0.2716923547257997,0.08793310620614014,0.005630698183458696,0.07115961530501388,1.9240774996034051,0.003767064436004809,1.8865667618859783,1.962334065919391,173.72854725721334,5.226346176164583,Hypertensive chronic kidney disease w stg 1-4/unsp chr kdny,GEN003,Chronic kidney disease,Circulatory,Gastro-esophageal reflux disease without esophagitis,DIG004,Esophageal disorders,Digestive,False,False,False,False,False,False,False,False,False,False
F419,Z7982,104409,723719,878735,0.014739112666144819,1.162991752053963,0.14426731922196323,0.1188173909085219,0.0020656670977527557,0.06969683821247025,1.2161573274773723,0.0035584888642192962,1.1937483870572674,1.2389869265691005,54.99417415404648,5.226346176164583,"Anxiety disorder, unspecified",MBD005,Anxiety and fear-related disorders,Mental/behavioural,Long term (current) use of aspirin,FAC025,Other specified status,Factors/status,False,False,False,False,False,False,False,False,False,False
E039,Z7901,104182,734506,585640,0.014707067741136295,1.7156678310002202,0.14183954930252443,0.1778942695171095,0.006134856107044983,0.08567852337733683,2.0144203615921366,0.00366503316168711,1.976201880249213,2.0533779639382113,191.0846263537805,5.226346176164583,"Hypothyroidism, unspecified",END001,Thyroid disorders,Endocrine/metabolic,Long term (current) use of anticoagulants,FAC025,Other specified status,Factors/status,False,False,False,False,False,False,False,False,False,False
E1165,I2510,104042,356093,1067226,0.014687304351263199,1.9393467025522295,0.29217648198644736,0.09748825459649596,0.007113978585460554,0.07886289232663042,2.470448463385305,0.0038458545774612495,2.4212887286360467,2.520606294516889,235.16221949290102,5.226346176164583,Type 2 diabetes mellitus with hyperglycemia,END003,Diabetes mellitus with complication,Endocrine/metabolic,Athscl heart disease of native coronary artery w/o ang pctrs,CIR011,Coronary atherosclerosis and other heart disease,Circulatory,False,False,False,False,False,False,False,False,False,False
D631,E785,103526,228467,1768237,0.01461446214287378,1.8153153457311164,0.45313327526513675,0.05854758157418943,0.006563815638264511,0.05468371172705366,2.5836025214903304,0.004296099155355475,2.5262395413643923,2.6422680350597725,220.94107161202012,5.226346176164583,Anemia in chronic kidney disease,XXX000,Unacceptable PDX,Blood/immune,"Hyperlipidemia, unspecified",END010,Disorders of lipid metabolism,Endocrine/metabolic,False,False,False,False,False,False,False,False,False,False
I110,I509,103086,497458,205309,0.014552348631844044,7.149931460650271,0.2072255346179979,0.502101710105256,0.0125170356065468,0.1719013942412716,16.580429244013487,0.004708818774504363,16.1773662723445,16.993534626566646,596.3752637587121,5.226346176164583,Hypertensive heart disease with heart failure,CIR019,Heart failure,Circulatory,"Heart failure, unspecified",CIR019,Heart failure,Circulatory,True,False,True,False,False,False,False,True,True,False
I10,K5900,103063,1922540,289704,0.014549101789222035,1.310809262304553,0.053607727277455865,0.3557527683428603,0.003449773910165821,0.048863990335585236,1.509768242102204,0.003976336229874281,1.478716449073817,1.5414720964848025,103.60194238623575,5.226346176164583,Essential (primary) hypertension,CIR007,Essential hypertension,Circulatory,"Constipation, unspecified",DIG025,Other specified and unspecified gastrointestinal disorders,Digestive,False,False,False,False,False,False,False,False,False,False
I10,N400,102855,1922540,261384,0.014519739038553433,1.4498985714483874,0.053499537070750156,0.39350151501239555,0.004505425400014685,0.04942411808546473,1.7837283876527985,0.00409631393423541,1.7459468550293595,1.8223274962541456,141.27476135474092,5.226346176164583,Essential (primary) hypertension,CIR007,Essential hypertension,Circulatory,Benign prostatic hyperplasia without lower urinry tract symp,GEN012,Hyperplasia of prostate,Genitourinary,False,False,False,False,False,False,False,False,False,False
I2510,J9601,102839,1067226,412424,0.014517480365425078,1.6550995302613134,0.09636103318322455,0.24935260799565495,0.0057461164081572015,0.07469362170987884,1.9657814219643186,0.0037637968520758637,1.9274905644117142,2.004832952383076,179.57659859071708,5.226346176164583,Athscl heart disease of native coronary artery w/o ang pctrs,CIR011,Coronary atherosclerosis and other heart disease,Circulatory,Acute respiratory failure with hypoxia,RSP012,Respiratory failure; insufficiency; arrest,Respiratory,False,False,False,False,False,False,False,False,False,False
K219,Z8673,102828,1192577,381176,0.014515927527649335,1.6023818195585757,0.08622336335515443,0.2697651478582072,0.005456958341610902,0.06990703128983462,1.9027587728882114,0.003796492153798517,1.8653767371698755,1.940889942315895,169.44716141382844,5.226346176164583,Gastro-esophageal reflux disease without esophagitis,DIG004,Esophageal disorders,Digestive,"Prsnl hx of TIA (TIA), and cereb infrc w/o resid deficits",XXX000,Unacceptable PDX,Factors/status,False,False,False,False,False,False,False,False,False,False
E119,I110,102727,575343,497458,0.014501669653526601,2.542540912172228,0.17854914372817607,0.20650386565297976,0.008798056553693704,0.10589604504398634,3.3665294363077947,0.0038140930779348406,3.3000862420391193,3.434310382908027,318.262388476597,5.226346176164583,Type 2 diabetes mellitus without complications,END002,Diabetes mellitus without complication,Endocrine/metabolic,Hypertensive heart disease with heart failure,CIR019,Heart failure,Circulatory,False,False,False,False,False,False,False,False,False,False
E7800,I2510,102689,326467,1067226,0.01449630530484676,2.0878285728053316,0.3145463400588727,0.09622048188481165,0.007553060302040493,0.07954196888623118,2.755987291717409,0.0039263459958256966,2.700009519179708,2.8131256197998304,258.1982696088331,5.226346176164583,"Pure hypercholesterolemia, unspecified",END010,Disorders of lipid metabolism,Endocrine/metabolic,Athscl heart disease of native coronary artery w/o ang pctrs,CIR011,Coronary atherosclerosis and other heart disease,Circulatory,False,False,False,False,False,False,False,False,False,False
I129,Z87891,102643,385977,1189002,0.014489811619602742,1.5843528999991234,0.26593035336302423,0.08632702047599583,0.005344240819302657,0.0697143858467089,1.8712638743178975,0.003790853121384892,1.8345546609540726,1.908707634530869,165.29632014875816,5.226346176164583,Hypertensive chronic kidney disease w stg 1-4/unsp chr kdny,GEN003,Chronic kidney disease,Circulatory,Personal history of nicotine dependence,XXX000,Unacceptable PDX,Factors/status,False,False,False,False,False,False,False,False,False,False
E871,Z87891,102238,511228,1189002,0.01443263895604128,1.191466196846834,0.19998513383461,0.08598639867720996,0.0023192957539960504,0.06397904369984331,1.2618474203392198,0.0036508282159459066,1.2379989940037814,1.2861552553183093,63.705230702053974,5.226346176164583,Hypo-osmolality and hyponatremia,END011,Fluid and electrolyte disorders,Endocrine/metabolic,Personal history of nicotine dependence,XXX000,Unacceptable PDX,Factors/status,False,False,False,False,False,False,False,False,False,False
A419,E872,102221,413374,443108,0.014430239115842404,3.953247223038464,0.24728454135964043,0.2306909376495121,0.0107800148061289,0.13552470563902946,6.099987431179832,0.004010989156633036,5.973445477714602,6.229210059650223,450.8331087668058,5.226346176164583,"Sepsis, unspecified organism",INF002,Septicemia,Infectious,Acidosis,END011,Fluid and electrolyte disorders,Endocrine/metabolic,False,False,False,False,False,False,False,False,False,False
I2510,Z7984,102175,1067226,381206,0.014423745430598387,1.7790785327725254,0.09573885943558347,0.2680309334060849,0.006316320623375097,0.07589561279904208,2.1770550826682697,0.003818561429508515,2.134038000957816,2.220939285450632,203.73459963713995,5.226346176164583,Athscl heart disease of native coronary artery w/o ang pctrs,CIR011,Coronary atherosclerosis and other heart disease,Circulatory,Long term (current) use of oral hypoglycemic drugs,XXX000,Unacceptable PDX,Factors/status,False,False,False,False,False,False,False,False,False,False
K219,Z9049,102122,1192577,332401,0.014416263575860714,1.8248919619993331,0.08563136803745167,0.3072253091898039,0.006516473409616351,0.07177254760847197,2.3022235574136922,0.0039023591710198864,2.2557451009418132,2.349659678346466,213.68494889071044,5.226346176164583,Gastro-esophageal reflux disease without esophagitis,DIG004,Esophageal disorders,Digestive,Acquired absence of other specified parts of digestive tract,XXX000,Unacceptable PDX,Factors/status,False,False,False,False,False,False,False,False,False,False
E785,E875,101672,1768237,261041,0.014352738394125757,1.5603382897978753,0.05749907959170632,0.3894867089844124,0.0051542597770401,0.05274521868058099,1.9738112393688,0.0041114724005918936,1.9318504673824315,2.016683420605222,165.38267724261738,5.226346176164583,"Hyperlipidemia, unspecified",END010,Disorders of lipid metabolism,Endocrine/metabolic,Hyperkalemia,END011,Fluid and electrolyte disorders,Endocrine/metabolic,False,False,True,False,False,False,False,False,False,False
Z7982,Z951,101663,878735,260258,0.014351467890491057,3.1489626257648275,0.11569244425224898,0.3906239193415764,0.009793945431168334,0.09800449230235316,4.987868030446282,0.004194518793650902,4.879713761923479,5.098419436664122,383.1210799416933,5.226346176164583,Long term (current) use of aspirin,FAC025,Other specified status,Factors/status,Presence of aortocoronary bypass graft,XXX000,Unacceptable PDX,Factors/status,False,False,True,False,False,False,False,False,False,False
E860,K219,101650,483351,1192577,0.014349632718574269,1.24917973394212,0.21030265790284908,0.08523558646527646,0.0028623884664679914,0.06456928191844134,1.34494374087692,0.0036817975387521042,1.319311270087926,1.3710742166277794,80.49116789162721,5.226346176164583,Dehydration,END011,Fluid and electrolyte disorders,Endocrine/metabolic,Gastro-esophageal reflux disease without esophagitis,DIG004,Esophageal disorders,Digestive,False,False,False,False,False,False,False,False,False,False
K219,N390,101606,1192577,454737,0.014343421367471295,1.3272087324276598,0.08519869157295504,0.2234390427873694,0.003536212963081828,0.0657342784018715,1.4606031213085795,0.003710913360771806,1.4325483616525525,1.4892073001398514,102.09062038763484,5.226346176164583,Gastro-esophageal reflux disease without esophagitis,DIG004,Esophageal disorders,Digestive,"Urinary tract infection, site not specified",GEN004,Urinary tract infections,Genitourinary,False,False,False,False,False,False,False,False,False,False
G4733,Z7982,101590,470750,878735,0.014341162694342942,1.7396797350882185,0.21580456718003185,0.11560937028797078,0.00609759785588967,0.08140909291246459,2.0665416304702866,0.003743047173661583,2.0265078482399637,2.1073662824330195,193.92662354752795,5.226346176164583,Obstructive sleep apnea (adult) (pediatric),NVS016,Sleep wake disorders,Nervous,Long term (current) use of aspirin,FAC025,Other specified status,Factors/status,False,False,False,False,False,False,False,False,False,False
E785,I5032,101188,1768237,212041,0.014284413531993046,1.911768458648721,0.057225360627562935,0.4772095962573276,0.006812581120818328,0.05384946969011596,2.849904111057994,0.004437956354568608,2.7845632873933965,2.9167781816976186,235.98369717936032,5.226346176164583,"Hyperlipidemia, unspecified",END010,Disorders of lipid metabolism,Endocrine/metabolic,Chronic diastolic (congestive) heart failure,CIR019,Heart failure,Circulatory,False,False,False,False,False,False,False,False,False,False
Z79899,Z8249,101168,1032658,293364,0.014281590190582604,2.365627878539312,0.09796854331250036,0.3448548560832277,0.008244465619916418,0.08259596653968555,3.31086375218233,0.004041254168988638,3.241668331452173,3.3815361920768376,296.24692177364216,5.226346176164583,Other long term (current) drug therapy,FAC025,Other specified status,Factors/status,Family hx of ischem heart dis and oth dis of the circ sys,XXX000,Unacceptable PDX,Factors/status,False,False,True,False,False,False,False,False,False,False
E785,F0390,101095,1768237,231200,0.014271284994434488,1.7517332384041007,0.05717276586792382,0.4372621107266436,0.006124333916748593,0.05325436617848628,2.4168574018756335,0.004286068455689997,2.363320506702662,2.471607081830285,205.89220893721279,5.226346176164583,"Hyperlipidemia, unspecified",END010,Disorders of lipid metabolism,Endocrine/metabolic,Unspecified dementia without behavioral disturbance,NVS011,Neurocognitive disorders,Mental/behavioural,False,False,False,False,False,False,False,False,False,False
